ID,FAMILY,PAIR,SNPED,SexAN,Gen,Sire,Dam,NURSE,HSfamily,xfostpair,reciprocal,LSB,LSW,SEXR,COLOR$,DOB,SACDATE,DEAD,COHORT,FATPAD,WEIGHTN,TAIL,HEART,KIDNEY,SPLEEN,LIVER,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,grow12,grow23,grow13,grow16,grow310,grow610,grow14,grow410
975,70,25,Y,M,F3,227,276,276,n,y,,9,9,7,black,35167,35263,13.7142857143,1,0.7773175721,30.1965844964,86.1215375385,0.14282996,0.2542776114,0.0836335281,2.0386287842,4.3087317354,7.0783362668,11.576906966,16.4186058618,19.8451026204,21.0953030793,21.854571702,23.1395741069,24.5159009048,24.4733021241,2.7696045314,4.4985706993,7.2681752307,16.7865713439,12.8963951581,3.3779990448,12.1098741264,8.0546962624
1346,71,39,Y,F,F3,229,187,187,n,y,,11,11,5,white,35207,35293,12.2857142857,2,1.1006905108,35.6917558477,99.5567709638,0.1689814672,0.3005097132,0.1211192975,2.0720438469,4.003089195,6.8331986129,10.0278218003,16.9272130534,22.2812746322,23.9446261436,25.5701087288,27.4229842417,27.5404713835,30.6814452342,2.8301094179,3.1946231874,6.0247326054,19.9415369486,20.6536234339,6.7368190907,12.9241238584,13.7542321808
1347,71,39,Y,F,F3,229,187,187,n,y,,11,11,5,white,35207,35293,12.2857142857,2,0.7106905108,29.6317558477,89.6567709638,0.1189814672,0.2605097132,0.0911192975,1.7020438469,3.615089195,6.6151986129,9.4718218003,15.2862130534,19.9202746322,20.4596261436,21.4831087288,23.2239842417,23.8194713835,24.2974452342,3.0001094179,2.8566231874,5.8567326054,16.8445369486,14.8256234339,3.8378190907,11.6711238584,9.0112321808
1348,71,39,Y,F,F3,229,187,187,n,y,,11,11,5,white,35207,35362,22.1428571429,2,0.6468201336,29.7205867731,92.1745682652,0.1787816293,0.237207499,0.0886473411,1.7416438668,4.171089195,7.4621986129,10.7878218003,17.8172130534,22.0252746322,23.0876261436,25.1471087288,26.7729842417,27.7484713835,27.8004452342,3.2911094179,3.3256231874,6.6167326054,18.9165369486,17.0126234339,4.7128190907,13.6461238584,9.9832321808
1349,71,39,Y,F,F3,229,187,187,n,y,,11,11,5,white,35207,35293,12.2857142857,2,1.0006905108,30.8117558477,88.5267709638,0.1889814672,0.2555097132,0.1011192975,1.5920438469,4.084089195,6.8331986129,8.9828218003,14.9582130534,18.7802746322,20.2646261436,21.8611087288,22.9589842417,23.7594713835,24.6644452342,2.7491094179,2.1496231874,4.8987326054,16.1805369486,15.6816234339,4.3998190907,10.8741238584,9.7062321808
1350,71,39,Y,M,F3,229,187,187,n,y,,11,11,5,white,35207,35368,23,2,2.2063715906,42.4480870712,85.8611395851,0.1617625938,0.3030910494,0.1130057387,2.0572048511,4.4156740863,7.5706809107,11.0301287591,16.9155856522,22.377582984,24.6756897462,28.1637101134,31.0632167908,31.5173944873,33.9205389518,3.1550068245,3.4594478484,6.6144546729,20.26001566,22.8904101926,9.2448492055,12.4999115659,17.0049532996
1351,71,39,Y,M,F3,229,187,187,n,y,,11,11,5,white,35207,35293,12.2857142857,2,1.3366654788,32.3228360653,85.9100555619,0.1345885046,0.2268978039,0.1065622131,1.8872048295,3.4796740863,6.2916809107,8.6451287591,14.0805856522,18.879582984,21.1956897462,24.2057101134,25.8022167908,26.1703944873,27.2735389518,2.8120068245,2.3534478484,5.1654546729,17.71601566,18.6284101926,6.0778492055,10.6009115659,13.1929532996
1363,71,39,Y,M,F3,229,187,320,n,y,,11,11,4,white,35207,35293,12.2857142857,2,1.0266654788,31.4328360653,90.2200555619,0.1945885046,0.2468978039,0.1165622131,2.0572048295,4.1246740863,6.6916809107,9.8991287591,15.9695856522,20.928582984,22.4876897462,23.9037101134,25.2882167908,25.3603944873,25.6395389518,2.5670068245,3.2074478484,5.7744546729,18.36301566,15.7404101926,3.1518492055,11.8449115659,9.6699532996
1364,71,39,Y,F,F3,229,187,320,n,y,,11,11,4,white,35207,35293,12.2857142857,2,0.7606905108,32.7817558477,92.5267709638,0.1289814672,0.2905097132,0.1211192975,1.9320438469,4.229089195,6.8771986129,10.6728218003,17.1162130534,22.5052746322,23.0296261436,24.6761087288,24.3239842417,25.2944713835,26.3414452342,2.6481094179,3.7956231874,6.4437326054,18.8005369486,15.6686234339,3.3118190907,12.8871238584,9.2252321808
1365,71,39,Y,M,F3,229,187,320,n,y,,11,11,4,white,35207,35381,24.8571428571,2,1.4324539833,33.7869972455,91.5582608158,0.1360727693,0.2611645452,0.1006559498,1.8397381882,3.7756740863,6.4886809107,9.8271287591,15.7655856522,21.122582984,23.7346897462,25.8867101134,28.0012167908,29.2653944873,30.8325389518,2.7130068245,3.3384478484,6.0514546729,19.95901566,21.0054101926,7.0978492055,11.9899115659,15.0669532996
1366,71,39,Y,F,F3,229,187,320,n,y,,11,11,4,white,35207,35293,12.2857142857,2,1.3206905108,33.2817558477,93.8167709638,0.1689814672,0.2805097132,0.0611192975,1.8320438469,4.151089195,6.9051986129,9.8878218003,15.9862130534,20.2792746322,22.9376261436,24.2691087288,26.3269842417,26.8944713835,28.8354452342,2.7541094179,2.9826231874,5.7367326054,18.7865369486,18.9476234339,5.8978190907,11.8351238584,12.8492321808
1367,71,39,Y,F,F3,229,187,320,n,y,,11,11,4,white,35207,35368,23,2,0.9703966226,34.1070068535,89.6878549871,0.1461555564,0.2317029587,0.1175628231,1.9020438685,4.413089195,7.4331986129,11.3558218003,16.0922130534,20.6022746322,24.0906261436,26.1641087288,27.6969842417,28.2784713835,29.4194452342,3.0201094179,3.9226231874,6.9427326054,19.6775369486,18.0636234339,5.3288190907,11.6791238584,13.3272321808
1155,72,94,Y,F,F3,230,275,275,n,n,,9,9,6,black,35176,35270,13.4285714286,1,1.1434837745,37.443364252,98.7571573665,0.1980982802,0.3347243675,0.1185521185,2.4400011343,4.9413688441,7.987853969,12.9196000072,20.477233263,24.4547942686,26.9372394767,27.3169703173,29.0243415579,30.505977801,32.0322084066,3.0464851249,4.9317460383,7.9782311631,21.9958706326,19.1126083993,5.0949689299,15.5358644189,11.5549751436
1156,72,94,Y,F,F3,230,275,275,n,n,,9,9,6,black,35176,35270,13.4285714286,1,1.0634837745,35.303364252,91.8171573665,0.1480982802,0.2847243675,0.0785521185,2.0100011343,4.5413688441,6.882853969,10.7166000072,16.824233263,21.1807942686,24.2412394767,25.4809703173,27.1673415579,29.055977801,29.8042084066,2.3414851249,3.8337460383,6.1752311631,19.6998706326,19.0876083993,5.5629689299,12.2828644189,12.9799751436
1157,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35270,13.4285714286,1,1.1694587425,37.0844444696,99.8704419646,0.1837053176,0.3511124582,0.0939950341,2.3551621169,4.6509537354,7.4863362668,11.593906966,18.9936058618,23.0781026204,25.5583030793,27.215571702,28.4115741069,30.7049009048,32.0713021241,2.8353825314,4.1075706993,6.9429532307,20.9073493439,20.4773951581,6.5129990448,14.3426521264,13.0776962624
1158,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35269,13.2857142857,1,0.9905293277,30.9083744562,95.8498941776,0.1641429964,0.2920298816,0.1141757871,2.1334287833,4.8309537354,7.3143362668,10.889906966,16.3926058618,21.3451026204,23.0623030793,23.423571702,23.2655741069,22.0419009048,24.0843021241,2.4833825314,3.5755706993,6.0589532307,18.2313493439,13.1943951581,1.0219990448,11.5616521264,7.6916962624
1159,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35272,13.7142857143,1,1.0873175721,33.5565844964,97.4315375385,0.15282996,0.2392776114,0.1136335281,1.9886287842,4.4509537354,7.1253362668,11.250906966,16.7386058618,20.5201026204,22.9533030793,24.233571702,24.7185741069,25.8749009048,28.0963021241,2.6743825314,4.1255706993,6.7999532307,18.5023493439,16.8453951581,5.1429990448,12.2876521264,11.3576962624
1160,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35270,13.4285714286,1,0.8794587425,37.9044444696,93.4904419646,0.1937053176,0.2661124582,0.2139950341,2.4651621169,3.9209537354,6.1843362668,9.807906966,16.7646058618,22.0971026204,26.3243030793,27.683571702,28.5115741069,30.8759009048,31.8863021241,2.2633825314,3.6235706993,5.8869532307,22.4033493439,22.0783951581,5.5619990448,12.8436521264,15.1216962624
1161,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35272,13.7142857143,1,1.0873175721,34.8765844964,95.3015375385,0.13282996,0.2892776114,0.1136335281,2.0786287842,4.6309537354,7.4533362668,11.318906966,17.6136058618,20.1551026204,22.5113030793,23.839571702,26.1745741069,27.2859009048,29.4563021241,2.8223825314,3.8655706993,6.6879532307,17.8803493439,18.1373951581,6.9449990448,12.9826521264,11.8426962624
1162,72,94,Y,F,F3,230,275,275,n,n,,9,9,6,black,35176,35310,19.1428571429,1,0.4506603674,31.2661647884,92.3990688456,0.1805911278,0.2780274318,0.0913219988,2.1593344792,5.1213688441,8.247853969,12.0346000072,17.550233263,19.8107942686,22.2652394767,22.4259703173,24.3953415579,25.468977801,25.9162084066,3.1264851249,3.7867460383,6.9132311631,17.1438706326,13.8816083993,3.6509689299,12.4288644189,8.3659751436
1163,72,94,Y,M,F3,230,275,275,n,n,,9,9,6,black,35176,35303,18.1428571429,1,1.0141294317,34.1447549122,92.1685189348,0.1692619168,0.2558374862,0.0980301854,1.9223621265,4.6909537354,7.6143362668,11.229906966,17.3766058618,20.8361026204,22.5843030793,24.760571702,26.1305741069,28.4149009048,29.7263021241,2.9233825314,3.6155706993,6.5389532307,17.8933493439,18.4963951581,7.1419990448,12.6856521264,12.3496962624
1067,73,29,Y,F,F3,231,208,208,n,y,,6,6,2,tan,35168,35271,14.7142857143,1,0.9313635858,29.9201973143,89.8448512072,0.1145520668,0.2283747376,0.079915608,1.5651955739,2.3654668344,5.4628686217,8.3478886869,15.3667074528,20.0273549069,20.9672379235,22.9614833553,24.4477154694,25.0503766284,26.8789916394,3.0974017873,2.8850200652,5.9824218525,18.6017710891,18.5311029525,5.9117537159,13.0012406184,11.5122841866
1068,73,29,Y,F,F3,231,208,208,n,y,,6,6,2,black,35168,35271,14.7142857143,1,0.5013635858,29.4201973143,97.4048512072,0.1245520668,0.2583747376,0.089915608,1.6551955739,3.0154668344,6.4598686217,9.4398886869,14.2317074528,19.5573549069,20.8712379235,22.6004833553,25.6117154694,26.8993766284,25.9019916394,3.4444017873,2.9800200652,6.4244218525,17.8557710891,16.4621029525,5.0307537159,11.2162406184,11.6702841866
1069,73,29,Y,F,F3,231,208,208,n,y,,6,6,2,white,35168,35271,14.7142857143,1,0.5813635858,26.9401973143,95.0148512072,0.1645520668,0.2333747376,0.079915608,1.6051955739,2.2865778344,5.2268686217,8.0108886869,14.4297074528,19.6573549069,21.3302379235,21.4354833553,24.1527154694,25.4393766284,24.1019916394,2.9402907873,2.7840200652,5.7243108525,19.0436600891,16.0911029525,2.7717537159,12.1431296184,9.6722841866
1070,73,29,Y,F,F3,231,208,215,n,y,,6,7,3,black,35168,35300,18.8571428571,1,0.339537469,33.4778186071,97.5153613389,0.1437642438,0.2650396971,0.1195635597,2.2154143118,2.7749711298,5.712986306,8.1730694662,14.638107051,20.3413598863,22.4786786832,24.7173291854,25.4658694041,26.6425123506,27.729554778,2.9380151762,2.4600831602,5.3980983364,19.7037075534,19.5564853118,5.2508760948,11.8631359212,13.091447727
1071,73,29,Y,M,F3,231,208,215,n,y,,6,7,3,black,35168,35312,20.5714285714,1,0.2026654149,27.9517389856,95.6252193807,0.1141191355,0.2054187071,0.0828374394,1.9113752978,3.0001110211,5.8514686038,8.500376425,14.8474796497,19.1946682381,20.5347422858,22.1719305701,23.5091019531,24.8404354543,25.0496484955,2.8513575827,2.6489078212,5.5002654039,17.5346312648,16.5492720705,4.5149062097,11.8473686287,10.2021688458
1072,73,29,Y,M,F3,231,208,215,n,y,,6,7,3,tan,35168,35272,14.8571428571,1,0.755488822,32.4289384492,95.0133079016,0.1016262879,0.1721156428,0.1000675591,2.072041953,3.7734440211,7.1144686038,10.756376425,16.7284796497,21.4546682381,23.2127422858,23.9219305701,25.9501019531,26.8264354543,27.0346484955,3.3410245827,3.6419078212,6.9829324039,19.4392982648,16.2782720705,3.8219062097,12.9550356287,10.3061688458
1090,74,31,Y,F,F3,232,216,228,n,y,,8,9,5,tan,35168,35310,20.2857142857,1,0.292095686,28.8147248957,81.7334511414,0.1470896973,0.2306880446,0.0898759749,1.7632011482,3.9347018441,7.966853969,11.7786000072,16.012233263,17.6417942686,17.9702394767,19.0489703173,20.5633415579,22.475977801,23.3142084066,4.0321521249,3.8117460383,7.8438981631,14.0355376326,11.5356083993,5.3439689299,12.0775314189,7.3019751436
1091,74,31,Y,M,F3,232,216,228,n,y,,8,9,5,tan,35168,35312,20.5714285714,1,1.0459294837,36.5579451402,85.1378313134,0.1418213771,0.2402412885,0.1149573845,2.3118287981,4.2565097354,8.1143362668,12.692906966,18.0296058618,21.9031026204,22.5363030793,23.411571702,23.9005741069,25.6629009048,26.5323021241,3.8578265314,4.5785706993,8.4363972307,18.2797933439,13.8393951581,3.9959990448,13.7730961264,8.5026962624
1092,74,31,Y,M,F3,232,216,228,n,y,,8,9,5,white,35168,35272,14.8571428571,1,0.7387528907,33.4851446037,88.5959198343,0.1493285295,0.2569382243,0.1321875042,2.1724954532,4.1987317354,7.9313362668,11.692906966,18.0546058618,22.2601026204,23.7833030793,24.654571702,25.4045741069,27.2859009048,28.2423021241,3.7326045314,3.7615706993,7.4941752307,19.5845713439,16.5493951581,4.4589990448,13.8558741264,10.1876962624
1093,74,31,Y,M,F3,232,216,228,n,y,,8,9,5,white,35168,35272,14.8571428571,1,1.0087528907,37.2551446037,91.4559198343,0.1493285295,0.2869382243,0.1121875042,2.4124954532,4.4053987354,7.7783362668,12.752906966,20.0366058618,24.6211026204,25.6263030793,26.858571702,28.7485741069,30.5849009048,31.4443021241,3.3729375314,4.9745706993,8.3475082307,21.2209043439,18.6913951581,5.8179990448,15.6312071264,11.4076962624
1103,74,31,Y,M,F3,232,216,216,n,y,,8,8,8,white,35168,35272,14.8571428571,1,1.184231724,38.0115183395,89.1824220104,0.1390078514,0.3070177732,0.0971076109,2.3046833921,4.5284809686,8.0207391012,13.0016933292,19.5468530494,24.1889578552,25.7433969515,27.3141754391,29.4271386623,30.3712957207,31.0211355354,3.4922581326,4.980954228,8.4732123607,21.214915983,18.0194422062,5.2777385839,15.0183720809,11.474282486
1104,74,31,Y,M,F3,232,216,216,n,y,,8,8,8,tan,35168,35272,14.8571428571,1,0.914231724,36.7915183395,91.3124220104,0.1590078514,0.3120177732,0.1071076109,2.3146833921,4.9018149686,8.3397391012,13.3156933292,19.2238530494,22.1149578552,23.7853969515,24.5971754391,26.3241386623,26.0672957207,26.4361355354,3.4379241326,4.975954228,8.4138783607,18.883581983,13.1204422062,2.6507385839,14.3220380809,7.212282486
1105,74,31,Y,M,F3,232,216,216,n,y,,8,8,8,white,35168,35269,14.4285714286,1,0.8774434796,33.6033082993,86.4407786495,0.1703208878,0.2347700434,0.1276498699,2.0894833912,3.9262589686,6.8867391012,11.9086933292,19.0248530494,21.6999578552,23.5643969515,25.2931754391,25.9591386623,27.2062957207,27.0631355354,2.9604801326,5.021954228,7.9824343607,19.638137983,15.1544422062,3.4987385839,15.0985940809,8.038282486
1106,74,31,Y,M,F3,232,216,216,n,y,,8,8,8,tan,35168,35272,14.8571428571,1,0.954231724,32.6715183395,81.9724220104,0.1490078514,0.2620177732,0.1071076109,1.9046833921,3.6618149686,6.7307391012,10.7596933292,16.3618530494,20.6239578552,21.2843969515,22.8011754391,24.4561386623,25.5062957207,26.4271355354,3.0689241326,4.028954228,7.0978783607,17.622581983,15.6674422062,5.1427385839,12.7000380809,10.065282486
1052,75,28,Y,F,F3,238,269,269,n,y,,8,8,4,black,35168,35268,14.2857142857,1,0.6325390967,39.2161580683,91.1869462644,0.1951515292,0.3542993761,0.0923877073,2.832589075,4.0688960773,6.8262568034,11.3593863704,17.4804804506,20.5236495034,22.3183333489,24.0665740544,26.1949061133,27.8463726169,36.8440418179,2.7573607261,4.533129567,7.2904902932,18.2494372716,25.4846554475,14.525708469,13.4115843734,19.3635613673
1053,75,28,Y,M,F3,238,269,269,n,y,,8,8,4,white,35168,35271,14.7142857143,1,1.0053023092,37.4254483261,93.3518742234,0.1594455302,0.2929351966,0.1372883639,2.0529500584,4.3984809686,7.6497391012,12.1726933292,18.1168530494,22.2949578552,24.4093969515,25.2091754391,27.0311386623,29.4872957207,31.7511355354,3.2512581326,4.522954228,7.7742123607,20.010915983,19.5784422062,7.3417385839,13.7183720809,13.634282486
1054,75,28,Y,F,F3,238,269,269,n,y,,8,8,4,white,35168,35272,14.8571428571,1,1.178256756,36.9504381219,96.6691374123,0.163400814,0.3206296825,0.1116646953,2.1995224095,4.3200080773,7.4672568034,11.8983863704,17.3034804506,21.0236495034,22.8143333489,24.5485740544,27.1649061133,28.2313726169,29.4480418179,3.1472487261,4.431129567,7.5783782932,18.4943252716,17.5496554475,6.633708469,12.9834723734,12.1445613673
1055,75,28,Y,F,F3,238,269,269,n,y,,8,8,4,tan,35168,35270,14.5714285714,1,0.9203979264,31.2382980951,90.7180418384,0.1642761716,0.2824645293,0.0920262013,1.6060557422,4.4300080773,7.8782568034,11.9763863704,17.6234804506,19.5436495034,20.8793333489,22.5275740544,23.5009061133,24.8973726169,26.2550418179,3.4482487261,4.098129567,7.5463782932,16.4493252716,14.2786554475,5.375708469,13.1934723734,8.6315613673
1056,75,28,Y,M,F3,238,269,233,n,y,,8,8,5,black,35168,35269,14.4285714286,1,0.6074434796,33.9033082993,,0.1903208878,0.3497700434,0.2376498699,2.1094833912,4.7395919686,8.4557391012,13.3566933292,21.2038530494,24.8369578552,26.7953969515,28.2761754391,30.5091386623,30.9422957207,32.3651355354,3.7161471326,4.900954228,8.6171013607,22.055804983,19.0084422062,5.5697385839,16.4642610809,11.161282486
1057,75,28,Y,F,F3,238,269,233,n,y,,8,8,5,white,35168,35300,18.8571428571,1,0.7282803711,36.2003984974,91.1644754477,0.2011458073,0.3099418275,0.1066036115,2.5280557509,3.8177860773,7.0502568034,11.8523863704,17.4704804506,21.0026495034,22.3253333489,23.0685740544,24.4009061133,25.9573726169,25.3580418179,3.2324707261,4.802129567,8.0346002932,18.5075472716,13.5056554475,3.032708469,13.6526943734,7.8875613673
1058,75,28,Y,M,F3,238,269,233,n,y,,8,8,5,tan,35168,35271,14.7142857143,1,1.1453023092,33.9354483261,86.8618742234,0.2094455302,0.3229351966,0.1172883639,2.2129500584,4.3251479686,7.8677391012,11.9636933292,17.9698530494,20.7939578552,22.4083969515,22.6991754391,24.4231386623,25.2842957207,27.3781355354,3.5425911326,4.095954228,7.6385453607,18.083248983,15.4144422062,4.9697385839,13.6447050809,9.408282486
1059,75,28,Y,M,F3,238,269,233,n,y,,8,8,5,black,35168,35305,19.5714285714,1,0.3089024132,28.7718287821,87.5204989806,0.1645644506,0.2567428012,0.1011427622,1.5118834016,4.0095919686,7.4107391012,11.5876933292,17.9098530494,20.8869578552,22.3253969515,23.6271754391,25.8861386623,26.9502957207,28.0101355354,3.4011471326,4.176954228,7.5781013607,18.315804983,16.4224422062,5.6847385839,13.9002610809,10.100282486
1035,76,92,Y,F,F3,239,260,260,n,n,,2,2,1,white,35167,35279,16,1,0.8659973099,31.8493315667,88.5387881299,0.1558120827,0.2379135859,0.0979867753,1.8933262925,3.4415986846,5.341033101,7.9776844269,15.8371123546,19.9266672919,20.418708568,22.1804290184,23.705793603,23.1558191403,25.1485268944,1.8994344164,2.6366513259,4.5360857423,16.9771098834,17.1708424675,4.7298183264,12.39551367,9.3114145398
1036,76,92,Y,M,F3,239,260,260,n,n,,2,2,1,white,35167,35305,19.7142857143,1,1.0641370634,30.0182321331,84.2263151893,0.120039471,0.1604486684,0.1287301132,1.5135539493,3.4656275759,5.5085153988,8.3739913857,14.4174849534,19.1989756437,20.4407721707,20.639030403,20.965026152,22.8127422441,22.8446206119,2.042887823,2.8654759869,4.9083638098,16.9751445948,14.4706292263,2.4038484413,10.9518573775,8.4271356586
1048,77,28,Y,M,F3,245,233,269,n,y,,8,8,4,black,35168,35271,14.7142857143,1,1.4453023092,37.6354483261,91.5618742234,0.2094455302,0.3529351966,0.1372883639,2.2829500584,4.8940369686,7.8807391012,13.0376933292,20.0058530494,23.9749578552,25.8303969515,25.3961754391,27.6371386623,29.1382957207,31.5481355354,2.9867021326,5.156954228,8.1436563607,20.936359983,18.5104422062,5.7177385839,15.1118160809,11.542282486
1049,77,28,Y,M,F3,245,233,269,n,y,,8,8,4,black,35168,35271,14.7142857143,1,0.9853023092,33.1054483261,95.5418742234,0.1294455302,0.2779351966,0.1072883639,2.2529500584,5.0762589686,7.8357391012,12.8926933292,19.8208530494,23.3439578552,24.5833969515,24.9761754391,26.7711386623,27.3222957207,28.3501355354,2.7594801326,5.056954228,7.8164343607,19.507137983,15.4574422062,3.7667385839,14.7445940809,8.529282486
1050,77,28,Y,M,F3,245,233,269,n,y,,8,8,4,black,35168,35269,14.4285714286,1,0.9414685115,37.7422280817,92.7874940514,0.2047138504,0.3783819527,0.1322069543,2.8643224086,5.3255630773,8.4402568034,12.8563863704,18.1874804506,20.0286495034,20.0583333489,22.8525740544,27.0209061133,28.2313726169,29.4480418179,3.1146937261,4.416129567,7.5308232932,14.7327702716,16.5916554475,9.389708469,12.8619173734,11.2605613673
1051,77,28,Y,F,F3,245,233,269,n,y,,8,8,4,black,35168,35269,14.4285714286,1,1.0674434796,32.2033082993,93.6107786495,0.1603208878,0.2747700434,0.0876498699,1.9994833912,5.1507039686,8.1397391012,11.8666933292,16.9158530494,19.7859578552,20.6853969515,21.6841754391,23.2891386623,24.2222957207,25.6501355354,2.9890351326,3.726954228,6.7159893607,15.534692983,13.7834422062,4.9647385839,11.7651490809,8.734282486
